time,qty,sin_day,cos_day,sincos_day,day_of_week,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,conditions
2016-12-22,92,-0.1372787721132652,0.9905324521322227,-0.13597907876705317,3,8.0,4.0,13.0,3.0,72.0,10.0,8.0,13.0,0.0,1028.0,1
2016-12-23,89,-0.12020804489935276,0.9927487224577402,-0.11933638300297512,4,7.0,2.0,13.0,3.0,71.0,0.0,7.0,11.0,0.0,1029.0,1
2016-12-24,99,-0.10310169744743544,0.9946708199115211,-0.10255224993431018,5,8.0,2.0,13.0,5.0,71.0,10.0,6.0,9.0,0.0,1029.0,1
2016-12-25,0,-0.08596479873744671,0.9962981749346077,-0.08564657209073903,6,7.0,3.0,12.0,4.0,84.0,5.0,7.0,9.0,0.0,1025.0,1
2016-12-26,0,-0.06880242680231975,0.9976303053065857,-0.06863938605663226,0,8.0,3.0,14.0,4.0,74.0,9.0,7.0,13.0,0.0,1028.0,1
2016-12-27,41,-0.05161966722325417,0.9986668162884759,-0.05155084872371783,1,8.0,4.0,13.0,5.0,82.0,9.0,8.0,13.0,0.0,1028.0,1
2016-12-28,39,-0.034421611622745804,0.9994074007397048,-0.034401213401159994,2,8.0,2.0,14.0,3.0,57.0,0.0,10.0,19.0,0.0,1031.0,1
2016-12-29,102,-0.017213356155835285,0.9998518392091162,-0.01721080581137347,3,6.0,1.0,10.0,0.0,41.0,0.0,16.0,41.0,59.0,1031.0,1
2016-12-30,142,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,4,4.0,-1.0,10.0,0.0,52.0,0.0,11.0,17.0,0.0,1032.0,1
2016-12-31,50,0.017213356155834792,0.9998518392091162,0.01721080581137298,5,5.0,-1.0,10.0,0.0,54.0,0.0,7.0,13.0,0.0,1030.0,1
2017-01-01,0,0.017213356155834685,0.9998518392091162,0.01721080581137287,6,5.0,0.0,12.0,2.0,68.0,10.0,7.0,11.0,0.0,1025.0,1
2017-01-02,26,0.03442161162274574,0.9994074007397048,0.03440121340115993,0,8.0,1.0,13.0,5.0,81.0,10.0,8.0,13.0,0.0,1023.0,-1
2017-01-03,35,0.051619667223253764,0.998666816288476,0.05155084872371743,1,10.0,5.0,15.0,7.0,83.0,10.0,11.0,22.0,0.0,1016.0,-1
2017-01-04,42,0.06880242680231986,0.9976303053065857,0.06863938605663238,2,5.0,2.0,10.0,1.0,72.0,10.0,11.0,17.0,0.0,1014.0,1
2017-01-05,142,0.08596479873744647,0.9962981749346078,0.0856465720907388,3,6.0,2.0,9.0,3.0,66.0,10.0,24.0,44.0,61.0,1007.0,-1
2017-01-06,65,0.10310169744743485,0.9946708199115211,0.1025522499343096,4,0.0,-3.0,3.0,0.0,39.0,10.0,30.0,44.0,67.0,1020.0,1
2017-01-07,142,0.1202080448993527,0.9927487224577402,0.11933638300297507,5,-1.0,-3.0,3.0,0.0,38.0,0.0,22.0,35.0,0.0,1025.0,1
2017-01-08,68,0.13727877211326478,0.9905324521322229,0.13597907876705279,6,-1.0,-4.0,3.0,0.0,50.0,10.0,9.0,15.0,0.0,1022.0,1
2017-01-09,52,0.15430882066428114,0.9880226656636976,0.1524606123281445,0,3.0,-2.0,9.0,0.0,53.0,0.0,13.0,19.0,0.0,1019.0,1
2017-01-10,66,0.1712931441814776,0.9852201067560606,0.16876144979705665,1,3.0,-1.0,7.0,0.0,58.0,10.0,8.0,15.0,0.0,1010.0,1
2017-01-11,84,0.18822670984324422,0.9821256058680006,0.18486227144533657,2,1.0,-4.0,6.0,0.0,55.0,0.0,12.0,20.0,0.0,1016.0,1
2017-01-12,92,0.2051044998686192,0.9787400799669153,0.2007439946029865,3,7.0,-2.0,11.0,6.0,73.0,9.0,14.0,32.0,0.0,1020.0,-1
2017-01-13,88,0.22192151300416552,0.9750645322571948,0.21638779627521562,4,10.0,3.0,13.0,8.0,82.0,9.0,19.0,35.0,61.0,1007.0,-1
2017-01-14,219,0.2386727660059501,0.9711000518829505,0.23177513545142545,5,4.0,0.0,8.0,0.0,58.0,10.0,8.0,15.0,0.0,1009.0,1
2017-01-15,79,0.255353295116187,0.9668478136052776,0.2468877750799886,6,5.0,2.0,9.0,0.0,51.0,10.0,9.0,26.0,0.0,1008.0,1
2017-01-16,80,0.2719581575341055,0.9623090774541486,0.2617078036827751,0,4.0,3.0,6.0,0.0,62.0,10.0,18.0,28.0,0.0,1004.0,1
2017-01-17,68,0.288482432880609,0.9574851883550393,0.27621765658380987,1,6.0,3.0,11.0,0.0,57.0,10.0,14.0,22.0,0.0,1003.0,1
2017-01-18,91,0.304921224656289,0.9523775757303975,0.29040013672690046,2,6.0,3.0,11.0,1.0,64.0,10.0,15.0,24.0,0.0,1010.0,-1
2017-01-19,132,0.3212696616923644,0.9469877530760753,0.30423843505756304,3,6.0,2.0,11.0,0.0,61.0,10.0,11.0,19.0,0.0,1020.0,1
2017-01-20,92,0.3375228995941133,0.9413173175128471,0.3177161504450888,4,7.0,1.0,13.0,1.0,64.0,10.0,10.0,22.0,0.0,1026.0,1
2017-01-21,160,0.35367612217637157,0.9353679493131483,0.33081730912113916,5,9.0,4.0,14.0,1.0,54.0,10.0,18.0,26.0,0.0,1023.0,1
2017-01-22,51,0.36972454289067314,0.9291414114031743,0.34352638361183346,6,11.0,8.0,16.0,3.0,56.0,10.0,19.0,26.0,0.0,1020.0,1
2017-01-23,78,0.3856634062436071,0.9226395488404876,0.35582831114088737,0,11.0,9.0,12.0,5.0,65.0,10.0,16.0,28.0,0.0,1015.0,-1
2017-01-24,62,0.401487989205973,0.9158642882672872,0.36770851148199274,1,10.0,7.0,13.0,6.0,76.0,10.0,8.0,13.0,0.0,1013.0,1
2017-01-25,137,0.4171936026123168,0.9088176373395029,0.3791529042392812,2,9.0,5.0,14.0,4.0,73.0,10.0,7.0,11.0,0.0,1017.0,1
2017-01-26,131,0.4327755925504312,0.901501684131884,0.39014792553538774,3,11.0,8.0,13.0,8.0,80.0,7.0,16.0,28.0,48.0,1018.0,1
2017-01-27,111,0.4482293417404106,0.893918596519257,0.4006805440873383,4,7.0,1.0,13.0,2.0,71.0,16.0,7.0,17.0,0.0,1026.0,1
2017-01-28,162,0.4635502709028509,0.886070621534138,0.4107382766512071,5,10.0,7.0,15.0,3.0,61.0,21.0,10.0,18.0,0.0,1022.0,1
2017-01-29,78,0.47873384011578846,0.8779600847008882,0.4203092028172391,6,7.0,2.0,13.0,3.0,71.0,19.0,8.0,11.0,0.0,1022.0,1
2017-01-30,66,0.4937755501599772,0.869589389346611,0.4293819791379015,0,7.0,0.0,14.0,4.0,78.0,18.0,6.0,11.0,0.0,1023.0,1
2017-01-31,71,0.5086709438521044,0.8609610158889944,0.4379458525721215,1,10.0,7.0,14.0,7.0,79.0,17.0,11.0,18.0,0.0,1023.0,-1
2017-02-01,116,0.5234156073655503,0.8520775211013093,0.44599067322977426,2,13.0,11.0,15.0,9.0,80.0,18.0,18.0,22.0,0.0,1023.0,-1
2017-02-02,176,0.5380051715382996,0.8429415373547828,0.45350690640131797,3,13.0,12.0,15.0,8.0,71.0,20.0,21.0,31.0,0.0,1022.0,1
2017-02-03,124,0.5524353131676196,0.8335557718385699,0.46048564385831725,4,14.0,12.0,16.0,10.0,80.0,18.0,21.0,28.0,0.0,1018.0,-1
2017-02-04,239,0.5667017562911175,0.8239230057575543,0.46691861441146254,5,14.0,12.0,16.0,10.0,80.0,19.0,14.0,26.0,0.0,1014.0,-1
2017-02-05,78,0.5808002734538008,0.8140460935082179,0.47279819371357124,6,13.0,11.0,15.0,10.0,82.0,14.0,18.0,30.0,0.0,1008.0,-1
2017-02-06,71,0.5947266869607633,0.8039279618328213,0.47811741329595275,0,9.0,7.0,12.0,8.0,96.0,6.0,8.0,18.0,0.0,998.0,-1
2017-02-07,75,0.6084768701151261,0.7935716089521474,0.48286996882742744,1,9.0,5.0,15.0,6.0,78.0,20.0,8.0,15.0,0.0,1010.0,1
2017-02-08,123,0.6220467484408675,0.7829801036770629,0.4870502275862103,2,10.0,6.0,13.0,5.0,72.0,19.0,8.0,18.0,0.0,1013.0,-1
2017-02-09,95,0.6354323008901774,0.7721565844991642,0.49065323513580467,3,11.0,10.0,13.0,3.0,58.0,20.0,17.0,24.0,0.0,1012.0,-1
2017-02-10,170,0.6486295610349815,0.7611042586607746,0.49367472119699324,4,10.0,7.0,14.0,5.0,71.0,20.0,8.0,13.0,0.0,1016.0,-1
2017-02-11,239,0.6616346182422783,0.7498264012045686,0.49611110470896613,5,11.0,6.0,16.0,6.0,72.0,22.0,8.0,15.0,0.0,1021.0,1
2017-02-12,79,0.6744436188329455,0.7383263540031065,0.4979594980735895,6,12.0,7.0,17.0,6.0,68.0,20.0,9.0,18.0,0.0,1024.0,1
2017-02-13,121,0.687052767223667,0.7266075247685655,0.49921771057778214,0,12.0,8.0,17.0,5.0,65.0,20.0,8.0,15.0,0.0,1026.0,1
2017-02-14,74,0.699458327051647,0.714673386042961,0.49988425098994543,1,10.0,6.0,15.0,4.0,66.0,20.0,8.0,17.0,0.0,1029.0,1
2017-02-15,118,0.7116566222817746,0.702527474169157,0.4999583293273689,2,9.0,4.0,15.0,5.0,77.0,14.0,7.0,13.0,0.0,1034.0,1
2017-02-16,172,0.7236440382959124,0.6901733882429719,0.49943985779251676,3,9.0,3.0,15.0,4.0,74.0,15.0,7.0,13.0,0.0,1031.0,1
2017-02-17,148,0.7354170229639855,0.677614789046689,0.4983294508770851,4,10.0,4.0,15.0,7.0,83.0,15.0,7.0,15.0,0.0,1027.0,-1
2017-02-18,166,0.7469720876965552,0.6648553979642865,0.49662842463370716,5,10.0,7.0,14.0,7.0,78.0,19.0,9.0,24.0,0.0,1020.0,-1
2017-02-19,80,0.7583058084785624,0.6518989958787126,0.4943387951161702,6,8.0,3.0,14.0,3.0,70.0,20.0,9.0,17.0,0.0,1023.0,1
2017-02-20,96,0.7694148268839378,0.6387494220515272,0.4914632759899911,0,8.0,1.0,13.0,2.0,66.0,20.0,7.0,18.0,0.0,1022.0,1
2017-02-21,94,0.7802958510707755,0.6254105729852464,0.48800527531618415,1,8.0,2.0,14.0,4.0,69.0,20.0,7.0,15.0,0.0,1022.0,1
2017-02-22,92,0.7909456567567772,0.6118864012687245,0.4839688915120322,2,11.0,6.0,14.0,7.0,79.0,19.0,8.0,13.0,0.0,1020.0,1
2017-02-23,133,0.8013610881746766,0.5981809144059164,0.4793589084936482,3,12.0,10.0,15.0,9.0,79.0,21.0,8.0,15.0,0.0,1019.0,1
2017-02-24,81,0.811539059007361,0.5842981736283686,0.4741807900060859,4,14.0,11.0,16.0,8.0,69.0,19.0,21.0,37.0,0.0,1011.0,-1
2017-02-25,107,0.8214765533024142,0.5702422926917872,0.46844067314771576,5,13.0,10.0,15.0,9.0,78.0,15.0,11.0,24.0,0.0,1011.0,-1
2017-02-26,79,0.8311706263658079,0.5560174366570445,0.4621453610965466,6,10.0,6.0,17.0,5.0,70.0,20.0,9.0,15.0,0.0,1017.0,1
2017-02-27,71,0.8406184056344781,0.5416278206559814,0.4553023150471081,0,11.0,6.0,16.0,5.0,70.0,19.0,9.0,17.0,0.0,1017.0,1
2017-02-28,226,0.8498170915275278,0.5270777086423722,0.4479196453674545,1,11.0,5.0,15.0,7.0,74.0,18.0,16.0,26.0,0.0,1013.0,1
2017-03-01,232,0.8587639582758029,0.5123714121284237,0.4400061019867679,2,12.0,7.0,16.0,5.0,64.0,19.0,13.0,21.0,0.0,1013.0,-1
2017-03-02,268,0.8674563547295968,0.4975132889071807,0.43157106402495576,3,10.0,5.0,15.0,6.0,76.0,21.0,8.0,15.0,0.0,1019.0,1
2017-03-03,151,0.8758917051442429,0.48250774176121847,0.42262452867653166,4,11.0,6.0,17.0,7.0,74.0,20.0,8.0,15.0,0.0,1018.0,1
2017-03-04,171,0.8840675099433636,0.4673592171580022,0.41317709936195474,5,14.0,10.0,16.0,8.0,70.0,16.0,24.0,42.0,0.0,1012.0,-1
2017-03-05,47,0.8919813464595485,0.45207220393230435,0.40323997316047244,6,11.0,9.0,13.0,8.0,80.0,16.0,11.0,22.0,0.0,1013.0,-1
2017-03-06,50,0.8996308696522433,0.43665123195606403,0.39282492753935727,0,12.0,9.0,15.0,9.0,81.0,19.0,14.0,37.0,0.0,1010.0,-1
2017-03-07,52,0.9070138128026359,0.4211008707960896,0.3819443063952714,1,10.0,8.0,12.0,5.0,68.0,18.0,27.0,46.0,0.0,1001.0,-1
2017-03-08,42,0.9141279881853337,0.40542572835999735,0.370611005424298,2,12.0,8.0,17.0,1.0,45.0,21.0,29.0,42.0,0.0,1012.0,1
2017-03-09,53,0.9209712877166346,0.38963044953078796,0.358838456837981,3,12.0,6.0,19.0,4.0,52.0,21.0,10.0,18.0,0.0,1016.0,1
2017-03-10,49,0.9275416835791966,0.37371971479046906,0.34664061344348884,4,14.0,8.0,21.0,3.0,41.0,19.0,19.0,42.0,0.0,1012.0,1
2017-03-11,48,0.9338372288229251,0.3576982388331257,0.3340319321067669,5,11.0,6.0,16.0,0.0,36.0,18.0,23.0,37.0,0.0,1015.0,1
2017-03-12,27,0.9398560579418954,0.3415707691678556,0.3210273566182819,6,10.0,4.0,15.0,5.0,60.0,22.0,8.0,15.0,0.0,1014.0,1
2017-03-13,37,0.9455963874271425,0.32534208471198034,0.307642299981664,0,10.0,6.0,16.0,5.0,70.0,21.0,9.0,15.0,0.0,1019.0,1
2017-03-14,33,0.9510565162951535,0.30901699437494745,0.29389262614623657,1,10.0,4.0,16.0,6.0,73.0,21.0,8.0,13.0,0.0,1026.0,1
2017-03-15,20,0.9562348265919056,0.2926003356333486,0.27979463120508846,2,11.0,5.0,18.0,5.0,59.0,19.0,9.0,17.0,0.0,1025.0,1
2017-03-16,22,0.9611297838723007,0.27609697309746906,0.26536502408096685,3,12.0,5.0,19.0,4.0,60.0,21.0,10.0,18.0,0.0,1022.0,1
2017-03-17,60,0.9657399376548549,0.2595117970697999,0.2506209067228879,4,12.0,5.0,20.0,5.0,66.0,20.0,8.0,18.0,0.0,1020.0,1
2017-03-18,34,0.970063921851507,0.2428497220959358,0.23557975383693208,5,13.0,9.0,16.0,8.0,69.0,20.0,11.0,18.0,0.0,1017.0,1
2017-03-19,11,0.9741004551724205,0.22611568550828828,0.2202593921752475,6,14.0,12.0,15.0,11.0,82.0,17.0,10.0,17.0,0.0,1014.0,-1
2017-03-20,20,0.9778483415056568,0.20931464596304866,0.20467797940781085,0,14.0,10.0,17.0,11.0,78.0,20.0,8.0,18.0,0.0,1014.0,1
2017-03-21,40,0.9813064702716093,0.19245158197082995,0.18885398260198244,1,15.0,10.0,20.0,11.0,77.0,18.0,7.0,15.0,0.0,1011.0,1
2017-03-22,30,0.9844738167520922,0.1755314904214282,0.17280615633536675,2,13.0,9.0,17.0,11.0,83.0,16.0,7.0,13.0,0.0,1014.0,1
2017-03-23,53,0.9873494423939864,0.15855938510313453,0.1565535204679132,3,14.0,10.0,18.0,10.0,77.0,20.0,11.0,21.0,0.0,1018.0,1
2017-03-24,41,0.989932495087353,0.14154029521704323,0.14011533759960815,4,14.0,8.0,21.0,9.0,74.0,17.0,6.0,17.0,0.0,1021.0,1
2017-03-25,75,0.9922222094179323,0.12447926388678936,0.12351109024046797,5,15.0,10.0,22.0,9.0,70.0,20.0,8.0,21.0,0.0,1020.0,-1
2017-03-26,23,0.994217906893952,0.10738134666416307,0.10676045771989806,6,13.0,8.0,18.0,8.0,74.0,18.0,11.0,24.0,0.0,1018.0,-1
2017-03-27,26,0.995918996147179,0.09025161003104115,0.08988329286278118,0,10.0,6.0,13.0,5.0,72.0,19.0,10.0,17.0,0.0,1019.0,-1
2017-03-28,20,0.9973249731081555,0.07309512989807755,0.07289959845993732,1,10.0,3.0,18.0,3.0,60.0,20.0,7.0,15.0,0.0,1022.0,1
2017-03-29,31,0.9984354211555643,0.05591699010060326,0.055829503560847336,2,12.0,5.0,20.0,3.0,56.0,18.0,8.0,13.0,0.0,1022.0,1
2017-03-30,14,0.9992500112396835,0.03872228089217446,0.03869323961673151,3,15.0,7.0,24.0,3.0,47.0,19.0,8.0,17.0,0.0,1023.0,1
2017-03-31,23,0.9997685019798909,0.021516097436222258,0.021511116502265296,4,16.0,9.0,22.0,5.0,50.0,21.0,8.0,15.0,0.0,1023.0,1
2017-04-01,52,0.9999907397361901,0.004303538296244289,0.00430349844434435,5,14.0,6.0,20.0,5.0,53.0,20.0,11.0,22.0,0.0,1017.0,1
2017-04-02,8,0.9999166586547379,-0.012910296075009042,-0.01290922011356642,6,14.0,12.0,18.0,8.0,69.0,18.0,13.0,22.0,0.0,1012.0,-1
2017-04-03,30,0.9995462806873573,-0.030120304846908114,-0.030106638682896387,0,14.0,10.0,19.0,8.0,66.0,18.0,13.0,31.0,0.0,1013.0,-1
2017-04-04,36,0.9988797155850336,-0.04732138832243185,-0.04726837490859966,1,14.0,8.0,20.0,7.0,61.0,17.0,9.0,24.0,0.0,1015.0,-1
2017-04-05,37,0.9979171608653922,-0.06450844944931623,-0.06437408872629033,2,14.0,9.0,19.0,9.0,73.0,21.0,9.0,15.0,0.0,1016.0,1
2017-04-06,44,0.9966589017541702,-0.08167639533042242,-0.08140350646925824,3,14.0,8.0,19.0,9.0,74.0,18.0,8.0,17.0,0.0,1015.0,-1
2017-04-07,31,0.9951053111006976,-0.09882013873287143,-0.09833644489678812,4,14.0,9.0,19.0,9.0,75.0,18.0,8.0,18.0,0.0,1018.0,1
2017-04-08,54,0.9932568492674143,-0.11593459959550043,-0.115152835115306,5,15.0,9.0,21.0,9.0,71.0,19.0,9.0,15.0,0.0,1021.0,1
2017-04-09,18,0.9911140639934547,-0.1330147065341959,-0.13183274636400363,6,16.0,9.0,22.0,8.0,63.0,20.0,8.0,13.0,0.0,1023.0,1
2017-04-10,30,0.9886775902323404,-0.1500553983446526,-0.14835640963674504,0,16.0,10.0,22.0,10.0,67.0,20.0,8.0,17.0,0.0,1021.0,1
2017-04-11,33,0.9859481499638304,-0.16705162550211902,-0.1647042411122649,1,15.0,10.0,21.0,11.0,75.0,19.0,7.0,13.0,0.0,1018.0,1
2017-04-12,27,0.9829265519799822,-0.18399835165768005,-0.1808568653648837,2,16.0,10.0,21.0,11.0,73.0,16.0,7.0,13.0,0.0,1017.0,1
2017-04-13,31,0.9796136916454901,-0.20089055513063528,-0.19679513832823348,3,15.0,10.0,20.0,10.0,74.0,19.0,8.0,15.0,0.0,1015.0,1
2017-04-14,50,0.9760105506323683,-0.21772323039653177,-0.21250016998477697,4,16.0,11.0,20.0,11.0,73.0,19.0,11.0,18.0,0.0,1015.0,1
2017-04-15,51,0.9721181966290613,-0.23449138957040966,-0.22795334675422932,5,16.0,10.0,22.0,11.0,75.0,17.0,10.0,18.0,0.0,1014.0,1
2017-04-16,0,0.9679377830240643,-0.2511900638848191,-0.2431363535543449,6,17.0,13.0,23.0,12.0,73.0,18.0,10.0,24.0,0.0,1011.0,1
2017-04-17,0,0.9634705485641488,-0.2678143051621742,-0.2580311955079263,0,17.0,13.0,23.0,9.0,61.0,18.0,10.0,24.0,0.0,1011.0,1
2017-04-18,27,0.9587178169872964,-0.2843591872810036,-0.2726202192703256,1,14.0,9.0,18.0,10.0,77.0,18.0,13.0,24.0,0.0,1009.0,-1
2017-04-19,21,0.9536809966304456,-0.30081980763566757,-0.2868861339521624,2,11.0,7.0,16.0,2.0,48.0,20.0,21.0,33.0,0.0,1012.0,1
2017-04-20,30,0.9483615800121716,-0.3171912885891059,-0.3008120316124612,3,9.0,3.0,15.0,0.0,40.0,21.0,17.0,30.0,0.0,1021.0,1
2017-04-21,45,0.9427611433904207,-0.3334687789181868,-0.31438140729791725,4,10.0,3.0,16.0,1.0,43.0,20.0,12.0,22.0,0.0,1025.0,1
2017-04-22,63,0.9368813462954315,-0.3496474552512284,-0.3275781786045425,5,11.0,2.0,18.0,6.0,49.0,20.0,9.0,24.0,0.0,1023.0,1
2017-04-23,17,0.9307239310379793,-0.3657225234972692,-0.34038670473850813,6,13.0,6.0,18.0,5.0,62.0,20.0,9.0,17.0,0.0,1020.0,1
2017-04-24,55,0.9242907221930933,-0.38168922026665897,-0.35279180505358887,0,14.0,8.0,19.0,7.0,67.0,21.0,10.0,18.0,0.0,1020.0,1
2017-04-25,26,0.9175836260593938,-0.3975428142825558,-0.3647787770432437,1,14.0,9.0,20.0,8.0,69.0,20.0,12.0,18.0,0.0,1017.0,1
2017-04-26,42,0.9106046300942163,-0.4132786077829042,-0.3763334137660042,2,17.0,11.0,21.0,8.0,54.0,19.0,20.0,35.0,0.0,1013.0,1
2017-04-27,31,0.9033558023246845,-0.4288919379124835,-0.3874420206835203,3,18.0,15.0,21.0,11.0,67.0,18.0,30.0,37.0,0.0,1011.0,-1
2017-04-28,21,0.8958392907349089,-0.4443781781046132,-0.3980914318913077,4,13.0,10.0,16.0,9.0,77.0,19.0,15.0,35.0,0.0,1012.0,-1
2017-04-29,64,0.8880573226294932,-0.45973273945210397,-0.4082690257229578,5,13.0,6.0,21.0,6.0,65.0,21.0,9.0,21.0,0.0,1012.0,1
2017-04-30,38,0.8800122039735357,-0.47495107206704995,-0.41796273970931824,6,14.0,9.0,19.0,7.0,64.0,21.0,9.0,15.0,0.0,1013.0,1
2017-05-01,0,0.8717063187093219,-0.4900286664290592,-0.42716108487491344,0,15.0,9.0,20.0,8.0,66.0,20.0,14.0,26.0,0.0,1014.0,-1
2017-05-02,29,0.8631421280499114,-0.5049610547215203,-0.4358531593546608,1,16.0,10.0,21.0,8.0,66.0,20.0,10.0,21.0,0.0,1017.0,1
2017-05-03,43,0.8543221697498271,-0.5197438121555154,-0.44402866131474644,2,16.0,11.0,22.0,8.0,60.0,19.0,8.0,15.0,0.0,1018.0,1
2017-05-04,31,0.8452490573530633,-0.5343725582809786,-0.4516779011623421,3,17.0,11.0,21.0,10.0,66.0,20.0,7.0,15.0,0.0,1017.0,1
2017-05-05,48,0.8359254794186372,-0.5488429582847189,-0.4587918130296967,4,17.0,14.0,22.0,11.0,67.0,19.0,7.0,15.0,0.0,1016.0,-1
2017-05-06,57,0.8263541987239096,-0.5631507242749185,-0.4653619655189896,5,18.0,12.0,24.0,10.0,62.0,20.0,12.0,31.0,0.0,1014.0,-1
2017-05-07,21,0.8165380514459162,-0.5772916165517272,-0.47138057169521036,6,17.0,12.0,21.0,10.0,63.0,19.0,10.0,17.0,0.0,1011.0,-1
2017-05-08,27,0.8064799463209449,-0.591261444863578,-0.4768404983152227,0,15.0,11.0,21.0,10.0,72.0,20.0,12.0,26.0,0.0,1009.0,-1
2017-05-09,42,0.7961828637826158,-0.6050560696488487,-0.48173527428207424,1,16.0,10.0,22.0,9.0,65.0,20.0,10.0,22.0,0.0,1009.0,1
2017-05-10,30,0.7856498550787147,-0.618671403262503,-0.48605909831453054,2,18.0,12.0,22.0,11.0,65.0,20.0,11.0,22.0,0.0,1011.0,1
2017-05-11,28,0.7748840413670407,-0.6321034111873486,-0.489806845822745,3,20.0,11.0,27.0,9.0,50.0,20.0,11.0,26.0,0.0,1007.0,-1
2017-05-12,39,0.7638886127905428,-0.6453481132295501,-0.49297407498191514,4,21.0,15.0,27.0,13.0,60.0,19.0,9.0,17.0,0.0,1008.0,-1
2017-05-13,97,0.7526668275320085,-0.6584015846980487,-0.4955570319967273,5,20.0,15.0,24.0,12.0,63.0,18.0,10.0,17.0,0.0,1015.0,1
2017-05-14,27,0.741222010848596,-0.6712599575675313,-0.4975526555503488,6,19.0,14.0,24.0,12.0,67.0,19.0,9.0,17.0,0.0,1021.0,1
2017-05-15,39,0.7295575540864878,-0.6839194216246103,-0.4989585804326961,0,20.0,14.0,26.0,12.0,64.0,15.0,11.0,24.0,0.0,1022.0,1
2017-05-16,34,0.717676913675962,-0.6963762255968722,-0.49977314034367865,1,21.0,14.0,28.0,11.0,57.0,21.0,9.0,18.0,0.0,1022.0,1
2017-05-17,45,0.705583610107178,-0.7086266782644596,-0.49999536986809506,2,22.0,16.0,28.0,8.0,41.0,20.0,12.0,18.0,0.0,1019.0,1
2017-05-18,42,0.6932812268869777,-0.720667149553861,-0.4996250056198418,3,22.0,17.0,27.0,8.0,40.0,20.0,9.0,17.0,0.0,1016.0,1
2017-05-19,34,0.6807734094770165,-0.7324940716135786,-0.4986624865540778,4,21.0,16.0,26.0,9.0,47.0,19.0,15.0,24.0,0.0,1015.0,-1
2017-05-20,79,0.6680638642135338,-0.7441039398713604,-0.49710895344697603,5,17.0,14.0,21.0,13.0,74.0,18.0,10.0,24.0,0.0,1015.0,-1
2017-05-21,24,0.6551563572090853,-0.7554933140726803,-0.4949662475436766,6,19.0,12.0,24.0,10.0,58.0,20.0,16.0,31.0,0.0,1016.0,1
2017-05-22,24,0.6420547132365637,-0.766658819300159,-0.4922369083760461,0,20.0,13.0,26.0,10.0,52.0,20.0,8.0,17.0,0.0,1017.0,1
2017-05-23,29,0.6287628145958347,-0.7775971469736267,-0.48892417075282846,1,20.0,13.0,26.0,11.0,57.0,21.0,8.0,15.0,0.0,1018.0,1
2017-05-24,40,0.615284599963328,-0.7883050558305252,-0.4850319609257536,2,21.0,14.0,27.0,11.0,55.0,21.0,8.0,15.0,0.0,1017.0,1
2017-05-25,37,0.6016240632249229,-0.7987793728863647,-0.48056489193615054,3,20.0,15.0,26.0,13.0,65.0,19.0,8.0,17.0,0.0,1015.0,-1
2017-05-26,31,0.5877852522924732,-0.8090169943749473,-0.4755282581475768,4,20.0,14.0,27.0,9.0,53.0,21.0,10.0,18.0,0.0,1016.0,1
2017-05-27,89,0.5737722679043249,-0.8190148866680798,-0.46992802897094776,5,21.0,14.0,27.0,9.0,50.0,19.0,8.0,17.0,0.0,1018.0,1
2017-05-28,30,0.5595892624101769,-0.8287700871745035,-0.46377084178959843,6,22.0,15.0,29.0,8.0,44.0,20.0,10.0,28.0,0.0,1019.0,1
2017-05-29,27,0.5452404385406513,-0.8382797052177741,-0.457063994092667,0,22.0,15.0,27.0,8.0,43.0,20.0,8.0,15.0,0.0,1018.0,1
2017-05-30,47,0.5307300481619337,-0.8475409228928309,-0.44981543482612185,1,22.0,15.0,27.0,8.0,42.0,19.0,7.0,15.0,0.0,1018.0,1
2017-05-31,35,0.5160623910158528,-0.8565509959010036,-0.44203375497168185,2,22.0,15.0,27.0,9.0,47.0,19.0,9.0,18.0,0.0,1021.0,1
2017-06-01,50,0.5012418134457758,-0.865307254363206,-0.4337281773647986,3,22.0,16.0,28.0,9.0,44.0,21.0,8.0,17.0,0.0,1021.0,1
2017-06-02,33,0.4862727071086904,-0.8738071036110806,-0.4249085457637641,4,22.0,16.0,28.0,9.0,44.0,19.0,8.0,15.0,0.0,1019.0,1
2017-06-03,55,0.47115950767386416,-0.8820480249558535,-0.4155853131829042,5,22.0,15.0,28.0,12.0,55.0,19.0,9.0,17.0,0.0,1016.0,1
2017-06-04,14,0.4559066935084588,-0.8900275764346767,-0.4057695295036805,6,23.0,16.0,28.0,14.0,59.0,20.0,8.0,15.0,0.0,1014.0,1
2017-06-05,10,0.440518784350495,-0.8977433935342337,-0.3954728283783887,0,23.0,18.0,27.0,14.0,59.0,19.0,10.0,17.0,0.0,1012.0,1
2017-06-06,47,0.4250003399695541,-0.9051931898913974,-0.38470741344196907,1,23.0,20.0,28.0,16.0,65.0,20.0,10.0,22.0,0.0,1011.0,1
2017-06-07,39,0.40935595881562176,-0.9123747579707272,-0.3734860438482779,2,23.0,18.0,28.0,15.0,64.0,20.0,13.0,21.0,0.0,1014.0,1
2017-06-08,28,0.3935902766564671,-0.9192859697186103,-0.3618220191479565,3,22.0,15.0,29.0,12.0,56.0,20.0,8.0,17.0,0.0,1017.0,1
